"name","registrationNumber","workplaceName","workplaceDepartment","workplaceAddress"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Bratří Štefanů  895"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Bratří Štefanů  895"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Foerstrova  1656"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Šafaříkova  1105"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","17. listopadu  291"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Dvorská  798"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Jungmannova  114"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Labská  383"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Dobřenice  32"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Žižkova  523"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Havlíčkova  113"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Foerstrova  1656"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","třída Masarykova  30"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","třída Masarykova  30"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","třída Masarykova  30"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Němcové  738"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Ke Hřišti  100"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Kostelecká  1204"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Jiráskova  31"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Březhradská  148"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","U Stadionu  954"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Manželů Burdychových  325"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Jeronýmova  814"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","5. května  424"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Jiráskova  1389"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Revoluční  1128"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Akademika Heyrovského  1178"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Jiráskova  1389"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Preslova  449"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Bratří Štefanů  895"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Říční  102"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Hradecká  1690"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Komenského  264"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Zdeňka Němečka  130"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Palackého  48"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Radvanice  25"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Komenského  72"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Hajnice  35"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Komenského  821"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Tomáše Svobody  141"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Zdeňka Němečka  130"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Machkova  587"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Sokolská  215"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Krásnohorské  672"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Náchodská  548"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Náchodská  548"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","F.M. Hilmara  1893"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Souběžná  1746"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Denisovo nábřeží  665"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Dělnická  221"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Jiráskova  1389"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Husova  745"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Jungmannova  114"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Hálkova  367"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Resslova  745"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Hořiněves  96"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Bratří Štefanů  895"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Střelecká  907"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Pražská třída  221"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Průmyslová  146"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Havlíčkova  1053"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Pulická  99"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Palackého  693"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","K Sokolovně  309"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Pražská  93"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Polská  91"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Větrník  720"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Jungmannova  54"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Nerudova  863"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Polská  91"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Polská  91"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","náměstí Osvoboditelů  820"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Polská  367"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Choustníkovo Hradiště  42"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Husovo náměstí  36"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Chvalkovice  130"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Škroupova  441"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Masarykova  729"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Polská  91"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Polská  367"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Denisovo nábřeží  665"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Horní  109"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Horní Adršpach  114"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Machov  119"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","17. listopadu  291"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Mandysova  1434"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Břetislavova  1057"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Štefánikova  535"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Černohorská  85"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Riegrovo náměstí  914"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Jugoslávská  33"
"Ordinace zubního lékaře","neuvedeno","Společnost s ručením omezeným","zubní lékařství","Nerudova  863"
"Ordinace zubního lékaře","neuvedeno","Fyzická osoba podnikající dle jiných zákonů než živnostenského a zákona o zemědělství","zubní lékařství","Náchodská  240"
